DomainKey,TranslationKey,DisplayOrder,DisplayTitleZh,DisplayTitleEn,ChineseTitle,EnglishTitle,ChineseSourceFile,LegacyChineseSourceFile,EnglishSourceFile,LegacyEnglishSourceFile,ChinesePath,EnglishPath,Status,FilenamePolicy,URLPolicy
bianque-mirror,bianque-mirror-037,37,37 風、雷、谷、雨、川、海、天、真：九氣如何落到臟腑？,"37 Wind, Thunder, Grain, Rain, River, Sea, Heaven, True Qi: How the Nine Qi Enter Zang-Fu Networks",風、雷、谷、雨、川、海、天、真：九氣如何落到臟腑？,"Wind, Thunder, Grain, Rain, River, Sea, Heaven, True Qi: How the Nine Qi Enter Zang-Fu Networks",Mirror_Classic _of_Bian_Que/風雷谷雨川海天真-九氣如何落到臟腑.md,Mirror_Classic _of_Bian_Que/37-風雷谷雨川海天真-九氣如何落到臟腑.md,en/Mirror_Classic _of_Bian_Que/風雷谷雨川海天真-九氣如何落到臟腑_英文.md,en/Mirror_Classic _of_Bian_Que/37-風雷谷雨川海天真-九氣如何落到臟腑_英文.md,/mirror_classic-_of_bian_que/37-風雷谷雨川海天真-九氣如何落到臟腑/,/en/mirror_classic-_of_bian_que/37-風雷谷雨川海天真-九氣如何落到臟腑/,translated-ready,numberless-Chinese-basename-plus-_英文,preserve-existing-legacy-slug
bianque-mirror,bianque-mirror-038,38,38 人體有多少個「海」？《鏡經》的全身交換網路,38 How Many “Seas” Does the Human Body Have? The Mirror Classic’s Whole-Body Exchange Network,人體有多少個「海」？《鏡經》的全身交換網路,How Many “Seas” Does the Human Body Have? The Mirror Classic’s Whole-Body Exchange Network,Mirror_Classic _of_Bian_Que/人體有多少個海-鏡經的全身交換網路.md,Mirror_Classic _of_Bian_Que/38-人體有多少個海-鏡經的全身交換網路.md,en/Mirror_Classic _of_Bian_Que/人體有多少個海-鏡經的全身交換網路_英文.md,en/Mirror_Classic _of_Bian_Que/38-人體有多少個海-鏡經的全身交換網路_英文.md,/mirror_classic-_of_bian_que/38-人體有多少個海-鏡經的全身交換網路/,/en/mirror_classic-_of_bian_que/38-人體有多少個海-鏡經的全身交換網路/,translated-ready,numberless-Chinese-basename-plus-_英文,preserve-existing-legacy-slug
bianque-mirror,bianque-mirror-039,39,39 寸關尺其實不只三格：什麼是二十七候？,"39 Cun, Guan, and Chi Are Not Just Three Boxes: What Are the Twenty-Seven Hou?",寸關尺其實不只三格：什麼是二十七候？,"Cun, Guan, and Chi Are Not Just Three Boxes: What Are the Twenty-Seven Hou?",Mirror_Classic _of_Bian_Que/寸關尺其實不只三格-什麼是二十七候.md,Mirror_Classic _of_Bian_Que/39-寸關尺其實不只三格-什麼是二十七候.md,en/Mirror_Classic _of_Bian_Que/寸關尺其實不只三格-什麼是二十七候_英文.md,en/Mirror_Classic _of_Bian_Que/39-寸關尺其實不只三格-什麼是二十七候_英文.md,/mirror_classic-_of_bian_que/39-寸關尺其實不只三格-什麼是二十七候/,/en/mirror_classic-_of_bian_que/39-寸關尺其實不只三格-什麼是二十七候/,translated-ready,numberless-Chinese-basename-plus-_英文,preserve-existing-legacy-slug
bianque-mirror,bianque-mirror-040,40,40 周差進斷、毅悅昆斂致……二十七個名字到底在標什麼？,"40 Zhou, Cha, Jin, Duan; Yi, Yue, Kun, Lian, Zhi… What Do the Twenty-Seven Names Mark?",周差進斷、毅悅昆斂致……二十七個名字到底在標什麼？,"Zhou, Cha, Jin, Duan; Yi, Yue, Kun, Lian, Zhi… What Do the Twenty-Seven Names Mark?",Mirror_Classic _of_Bian_Que/周差進斷毅悅昆斂致-二十七個名字到底在標什麼.md,Mirror_Classic _of_Bian_Que/40-周差進斷毅悅昆斂致-二十七個名字到底在標什麼.md,en/Mirror_Classic _of_Bian_Que/周差進斷毅悅昆斂致-二十七個名字到底在標什麼_英文.md,en/Mirror_Classic _of_Bian_Que/40-周差進斷毅悅昆斂致-二十七個名字到底在標什麼_英文.md,/mirror_classic-_of_bian_que/40-周差進斷毅悅昆斂致-二十七個名字到底在標什麼/,/en/mirror_classic-_of_bian_que/40-周差進斷毅悅昆斂致-二十七個名字到底在標什麼/,translated-ready,numberless-Chinese-basename-plus-_英文,preserve-existing-legacy-slug
bianque-mirror,bianque-mirror-041,41,41 怎樣讀懂一句「謙歸周，質安黃鐘」？,"41 How Do We Read “Qian-Gui-Zhou, Zhi-An-Huangzhong”? Decoding a Complete Mirror Classic State Code",怎樣讀懂一句「謙歸周，質安黃鐘」？,"How Do We Read “Qian-Gui-Zhou, Zhi-An-Huangzhong”? Decoding a Complete Mirror Classic State Code",Mirror_Classic _of_Bian_Que/怎樣讀懂一句謙歸周質安黃鐘.md,Mirror_Classic _of_Bian_Que/41-怎樣讀懂一句謙歸周質安黃鐘.md,en/Mirror_Classic _of_Bian_Que/怎樣讀懂一句謙歸周質安黃鐘_英文.md,en/Mirror_Classic _of_Bian_Que/41-怎樣讀懂一句謙歸周質安黃鐘_英文.md,/mirror_classic-_of_bian_que/41-怎樣讀懂一句謙歸周質安黃鐘/,/en/mirror_classic-_of_bian_que/41-怎樣讀懂一句謙歸周質安黃鐘/,translated-ready,numberless-Chinese-basename-plus-_英文,preserve-existing-legacy-slug
bianque-mirror,bianque-mirror-042,42,42 一舍三候、一候八舍：候和舍不是同一件事,"42 One She Contains Three Hou, One Hou Relates to Eight She: Hou and She Are Not the Same Layer",一舍三候、一候八舍：候和舍不是同一件事,"One She Contains Three Hou, One Hou Relates to Eight She: Hou and She Are Not the Same Layer",Mirror_Classic _of_Bian_Que/一舍三候一候八舍-候和舍不是同一件事.md,Mirror_Classic _of_Bian_Que/42-一舍三候一候八舍-候和舍不是同一件事.md,en/Mirror_Classic _of_Bian_Que/一舍三候一候八舍-候和舍不是同一件事_英文.md,en/Mirror_Classic _of_Bian_Que/42-一舍三候一候八舍-候和舍不是同一件事_英文.md,/mirror_classic-_of_bian_que/42-一舍三候一候八舍-候和舍不是同一件事/,/en/mirror_classic-_of_bian_que/42-一舍三候一候八舍-候和舍不是同一件事/,translated-ready,numberless-Chinese-basename-plus-_英文,preserve-existing-legacy-slug
bianque-mirror,bianque-mirror-043,43,43 五十營怎樣穿過二十七候？從單點脈診變成時間序列,43 How Do the Fifty Circulations Pass Through the Twenty-Seven Hou? From Single Pulse Point to Time Series,五十營怎樣穿過二十七候？從單點脈診變成時間序列,How Do the Fifty Circulations Pass Through the Twenty-Seven Hou? From Single Pulse Point to Time Series,Mirror_Classic _of_Bian_Que/五十營怎樣穿過二十七候-從單點脈診變成時間序列.md,Mirror_Classic _of_Bian_Que/43-五十營怎樣穿過二十七候-從單點脈診變成時間序列.md,en/Mirror_Classic _of_Bian_Que/五十營怎樣穿過二十七候-從單點脈診變成時間序列_英文.md,en/Mirror_Classic _of_Bian_Que/43-五十營怎樣穿過二十七候-從單點脈診變成時間序列_英文.md,/mirror_classic-_of_bian_que/43-五十營怎樣穿過二十七候-從單點脈診變成時間序列/,/en/mirror_classic-_of_bian_que/43-五十營怎樣穿過二十七候-從單點脈診變成時間序列/,translated-ready,numberless-Chinese-basename-plus-_英文,preserve-existing-legacy-slug
bianque-mirror,bianque-mirror-044,44,44 什麼是「奇恒」？異常必須從正常模型中定義,44 What Is Qiheng? Abnormality Must Be Defined from a Model of Normality,什麼是「奇恒」？異常必須從正常模型中定義,What Is Qiheng? Abnormality Must Be Defined from a Model of Normality,Mirror_Classic _of_Bian_Que/什麼是奇恒-異常必須從正常模型中定義.md,Mirror_Classic _of_Bian_Que/44-什麼是奇恒-異常必須從正常模型中定義.md,en/Mirror_Classic _of_Bian_Que/什麼是奇恒-異常必須從正常模型中定義_英文.md,en/Mirror_Classic _of_Bian_Que/44-什麼是奇恒-異常必須從正常模型中定義_英文.md,/mirror_classic-_of_bian_que/44-什麼是奇恒-異常必須從正常模型中定義/,/en/mirror_classic-_of_bian_que/44-什麼是奇恒-異常必須從正常模型中定義/,translated-ready,numberless-Chinese-basename-plus-_英文,preserve-existing-legacy-slug
bianque-mirror,bianque-mirror-046,45,45 寸口和脈口不是一回事：三寸、九野與二十七候,"45 Cun Mouth and Pulse Mouth Are Not the Same Thing: Three Cun, Nine Fields, and Twenty-Seven Hou",寸口和脈口不是一回事：三寸、九野與二十七候,"Cun Mouth and Pulse Mouth Are Not the Same Thing: Three Cun, Nine Fields, and Twenty-Seven Hou",Mirror_Classic _of_Bian_Que/寸口和脈口不是一回事-三寸九野與二十七候.md,Mirror_Classic _of_Bian_Que/46-寸口和脈口不是一回事-三寸九野與二十七候.md,en/Mirror_Classic _of_Bian_Que/寸口和脈口不是一回事-三寸九野與二十七候_英文.md,en/Mirror_Classic _of_Bian_Que/46-寸口和脈口不是一回事-三寸九野與二十七候_英文.md,/mirror_classic-_of_bian_que/46-寸口和脈口不是一回事-三寸九野與二十七候/,/en/mirror_classic-_of_bian_que/46-寸口和脈口不是一回事-三寸九野與二十七候/,translated-ready,numberless-Chinese-basename-plus-_英文,preserve-existing-legacy-slug
bianque-mirror,bianque-mirror-045,46,46 氣口為什麼要量三寸？寸、關、尺是三種來源的氣,"46 Why Measure Three Cun at the Qi Mouth? Cun, Guan, and Chi Represent Three Sources of Qi",氣口為什麼要量三寸？寸、關、尺是三種來源的氣,"Why Measure Three Cun at the Qi Mouth? Cun, Guan, and Chi Represent Three Sources of Qi",Mirror_Classic _of_Bian_Que/氣口為什麼要量三寸-寸關尺是三種來源的氣.md,Mirror_Classic _of_Bian_Que/45-氣口為什麼要量三寸-寸關尺是三種來源的氣.md,en/Mirror_Classic _of_Bian_Que/氣口為什麼要量三寸-寸關尺是三種來源的氣_英文.md,en/Mirror_Classic _of_Bian_Que/45-氣口為什麼要量三寸-寸關尺是三種來源的氣_英文.md,/mirror_classic-_of_bian_que/45-氣口為什麼要量三寸-寸關尺是三種來源的氣/,/en/mirror_classic-_of_bian_que/45-氣口為什麼要量三寸-寸關尺是三種來源的氣/,translated-ready,numberless-Chinese-basename-plus-_英文,preserve-existing-legacy-slug
bianque-mirror,bianque-mirror-047,47,47 脈不是一條線：波湧、隴起與三分六分九分,"47 The Pulse Is Not a Line: Surging, Ridge-Rising, and Three, Six, Nine Fen",脈不是一條線：波湧、隴起與三分六分九分,"The Pulse Is Not a Line: Surging, Ridge-Rising, and Three, Six, Nine Fen",Mirror_Classic _of_Bian_Que/脈不是一條線-波湧隴起與三六九分.md,Mirror_Classic _of_Bian_Que/47-脈不是一條線-波湧隴起與三六九分.md,en/Mirror_Classic _of_Bian_Que/脈不是一條線-波湧隴起與三六九分_英文.md,en/Mirror_Classic _of_Bian_Que/47-脈不是一條線-波湧隴起與三六九分_英文.md,/mirror_classic-_of_bian_que/47-脈不是一條線-波湧隴起與三六九分/,/en/mirror_classic-_of_bian_que/47-脈不是一條線-波湧隴起與三六九分/,translated-ready,numberless-Chinese-basename-plus-_英文,preserve-existing-legacy-slug
bianque-mirror,bianque-mirror-048,48,48 黃鐘六十分與蕤賓五十三分：怎樣從正常脈律發現偏移？,48 Huangzhong at Sixty Fen and Ruibin at Fifty-Three: How Does the Mirror Classic Detect Deviation from Pulse-Law Baselines?,黃鐘六十分與蕤賓五十三分：怎樣從正常脈律發現偏移？,Huangzhong at Sixty Fen and Ruibin at Fifty-Three: How Does the Mirror Classic Detect Deviation from Pulse-Law Baselines?,Mirror_Classic _of_Bian_Que/黃鐘六十分與蕤賓五十三分-怎樣從正常脈律發現偏移.md,Mirror_Classic _of_Bian_Que/48-黃鐘六十分與蕤賓五十三分-怎樣從正常脈律發現偏移.md,en/Mirror_Classic _of_Bian_Que/黃鐘六十分與蕤賓五十三分-怎樣從正常脈律發現偏移_英文.md,en/Mirror_Classic _of_Bian_Que/48-黃鐘六十分與蕤賓五十三分-怎樣從正常脈律發現偏移_英文.md,/mirror_classic-_of_bian_que/48-黃鐘六十分與蕤賓五十三分-怎樣從正常脈律發現偏移/,/en/mirror_classic-_of_bian_que/48-黃鐘六十分與蕤賓五十三分-怎樣從正常脈律發現偏移/,translated-ready,numberless-Chinese-basename-plus-_英文,preserve-existing-legacy-slug
bianque-mirror,bianque-mirror-049,49,49 什麼叫「揆度」？《鏡經》真正的診斷算法從這裡開始,49 What Is “Kuidu”? The Mirror Classic’s Diagnostic Algorithm Begins Here,什麼叫「揆度」？《鏡經》真正的診斷算法從這裡開始,What Is “Kuidu”? The Mirror Classic’s Diagnostic Algorithm Begins Here,Mirror_Classic _of_Bian_Que/什麼叫揆度-鏡經真正的診斷算法從這裡開始.md,Mirror_Classic _of_Bian_Que/49-什麼叫揆度-鏡經真正的診斷算法從這裡開始.md,en/Mirror_Classic _of_Bian_Que/什麼叫揆度-鏡經真正的診斷算法從這裡開始_英文.md,en/Mirror_Classic _of_Bian_Que/49-什麼叫揆度-鏡經真正的診斷算法從這裡開始_英文.md,/mirror_classic-_of_bian_que/49-什麼叫揆度-鏡經真正的診斷算法從這裡開始/,/en/mirror_classic-_of_bian_que/49-什麼叫揆度-鏡經真正的診斷算法從這裡開始/,translated-ready,numberless-Chinese-basename-plus-_英文,preserve-existing-legacy-slug
bianque-mirror,bianque-mirror-050,50,50 當位與應位：疾病不是只問「在哪裡」，而是氣在哪裡失去關係,"50 Proper Position and Response Position: Disease Is Not Only “Where,” but Where Qi Loses Its Relation",當位與應位：疾病不是只問「在哪裡」，而是氣在哪裡失去關係,"Proper Position and Response Position: Disease Is Not Only “Where,” but Where Qi Loses Its Relation",Mirror_Classic _of_Bian_Que/當位與應位-疾病是氣在哪裡失去關係.md,Mirror_Classic _of_Bian_Que/50-當位與應位-疾病是氣在哪裡失去關係.md,en/Mirror_Classic _of_Bian_Que/當位與應位-疾病是氣在哪裡失去關係_英文.md,en/Mirror_Classic _of_Bian_Que/50-當位與應位-疾病是氣在哪裡失去關係_英文.md,/mirror_classic-_of_bian_que/50-當位與應位-疾病是氣在哪裡失去關係/,/en/mirror_classic-_of_bian_que/50-當位與應位-疾病是氣在哪裡失去關係/,translated-ready,numberless-Chinese-basename-plus-_英文,preserve-existing-legacy-slug
bianque-mirror,bianque-mirror-051,51,51 五臟「穿鑿」：為什麼心可以與膽、胃、三焦、膀胱、大腸相通？,"51 “Tunneling” Among the Five Zang: Why Can the Heart Communicate with the Gallbladder, Stomach, Sanjiao, Bladder, and Large Intestine?",五臟「穿鑿」：為什麼心可以與膽、胃、三焦、膀胱、大腸相通？,"“Tunneling” Among the Five Zang: Why Can the Heart Communicate with the Gallbladder, Stomach, Sanjiao, Bladder, and Large Intestine?",Mirror_Classic _of_Bian_Que/五臟穿鑿-為什麼心可與多個腑相通.md,Mirror_Classic _of_Bian_Que/51-五臟穿鑿-為什麼心可與多個腑相通.md,en/Mirror_Classic _of_Bian_Que/五臟穿鑿-為什麼心可與多個腑相通_英文.md,en/Mirror_Classic _of_Bian_Que/51-五臟穿鑿-為什麼心可與多個腑相通_英文.md,/mirror_classic-_of_bian_que/51-五臟穿鑿-為什麼心可與多個腑相通/,/en/mirror_classic-_of_bian_que/51-五臟穿鑿-為什麼心可與多個腑相通/,translated-ready,numberless-Chinese-basename-plus-_英文,preserve-existing-legacy-slug
bianque-mirror,bianque-mirror-052,52,52 六經的深淺真的有數字：六分、五分、四分……,"52 The Depths of the Six Channels Really Have Numbers: Six Fen, Five Fen, Four Fen…",六經的深淺真的有數字：六分、五分、四分……,"The Depths of the Six Channels Really Have Numbers: Six Fen, Five Fen, Four Fen…",Mirror_Classic _of_Bian_Que/六經的深淺真的有數字-六分五分四分.md,Mirror_Classic _of_Bian_Que/52-六經的深淺真的有數字-六分五分四分.md,en/Mirror_Classic _of_Bian_Que/六經的深淺真的有數字-六分五分四分_英文.md,en/Mirror_Classic _of_Bian_Que/52-六經的深淺真的有數字-六分五分四分_英文.md,/mirror_classic-_of_bian_que/52-六經的深淺真的有數字-六分五分四分/,/en/mirror_classic-_of_bian_que/52-六經的深淺真的有數字-六分五分四分/,translated-ready,numberless-Chinese-basename-plus-_英文,preserve-existing-legacy-slug
bianque-mirror,bianque-mirror-053,53,53 十二律的長度如何計算？音分度 × 舍分度,53 How Are the Lengths of the Twelve Lü Calculated? Tonal Division × She Division,十二律的長度如何計算？音分度 × 舍分度,How Are the Lengths of the Twelve Lü Calculated? Tonal Division × She Division,Mirror_Classic _of_Bian_Que/十二律的長度如何計算-音分度乘舍分度.md,Mirror_Classic _of_Bian_Que/53-十二律的長度如何計算-音分度乘舍分度.md,en/Mirror_Classic _of_Bian_Que/十二律的長度如何計算-音分度乘舍分度_英文.md,en/Mirror_Classic _of_Bian_Que/53-十二律的長度如何計算-音分度乘舍分度_英文.md,/mirror_classic-_of_bian_que/53-十二律的長度如何計算-音分度乘舍分度/,/en/mirror_classic-_of_bian_que/53-十二律的長度如何計算-音分度乘舍分度/,translated-ready,numberless-Chinese-basename-plus-_英文,preserve-existing-legacy-slug
bianque-mirror,bianque-mirror-054,54,54 三十七條經隧有多長？《鏡經》的人體幾何總圖,54 How Long Are the Thirty-Seven Channel Passages? The Mirror Classic’s Whole-Body Geometric Ledger,三十七條經隧有多長？《鏡經》的人體幾何總圖,How Long Are the Thirty-Seven Channel Passages? The Mirror Classic’s Whole-Body Geometric Ledger,Mirror_Classic _of_Bian_Que/三十七條經隧有多長-鏡經的人體幾何總圖.md,Mirror_Classic _of_Bian_Que/54-三十七條經隧有多長-鏡經的人體幾何總圖.md,en/Mirror_Classic _of_Bian_Que/三十七條經隧有多長-鏡經的人體幾何總圖_英文.md,en/Mirror_Classic _of_Bian_Que/54-三十七條經隧有多長-鏡經的人體幾何總圖_英文.md,/mirror_classic-_of_bian_que/54-三十七條經隧有多長-鏡經的人體幾何總圖/,/en/mirror_classic-_of_bian_que/54-三十七條經隧有多長-鏡經的人體幾何總圖/,translated-ready,numberless-Chinese-basename-plus-_英文,preserve-existing-legacy-slug
bianque-mirror,bianque-mirror-055,55,55 少陰之人：為什麼四動也可以是正常？,55 The Shaoyin-Type Person: Why Can Four Pulse Movements Still Be Normal?,少陰之人：為什麼四動也可以是正常？,The Shaoyin-Type Person: Why Can Four Pulse Movements Still Be Normal?,Mirror_Classic _of_Bian_Que/少陰之人-為什麼四動也可以是正常.md,Mirror_Classic _of_Bian_Que/55-少陰之人-為什麼四動也可以是正常.md,en/Mirror_Classic _of_Bian_Que/少陰之人-為什麼四動也可以是正常_英文.md,en/Mirror_Classic _of_Bian_Que/55-少陰之人-為什麼四動也可以是正常_英文.md,/mirror_classic-_of_bian_que/55-少陰之人-為什麼四動也可以是正常/,/en/mirror_classic-_of_bian_que/55-少陰之人-為什麼四動也可以是正常/,translated-ready,numberless-Chinese-basename-plus-_英文,preserve-existing-legacy-slug
bianque-mirror,bianque-mirror-056,56,56 太陰之人：三出一入與九分之脈,"56 The Taiyin-Type Person: Three Out, One In, and a Nine-Fen Pulse",太陰之人：三出一入與九分之脈,"The Taiyin-Type Person: Three Out, One In, and a Nine-Fen Pulse",Mirror_Classic _of_Bian_Que/太陰之人-三出一入與九分之脈.md,Mirror_Classic _of_Bian_Que/56-太陰之人-三出一入與九分之脈.md,en/Mirror_Classic _of_Bian_Que/太陰之人-三出一入與九分之脈_英文.md,en/Mirror_Classic _of_Bian_Que/56-太陰之人-三出一入與九分之脈_英文.md,/mirror_classic-_of_bian_que/56-太陰之人-三出一入與九分之脈/,/en/mirror_classic-_of_bian_que/56-太陰之人-三出一入與九分之脈/,translated-ready,numberless-Chinese-basename-plus-_英文,preserve-existing-legacy-slug
bianque-mirror,bianque-mirror-057,57,57 厥陰之人：四出一入與三分之脈,"57 The Jueyin-Type Person: Four Out, One In, and a Three-Fen Pulse",厥陰之人：四出一入與三分之脈,"The Jueyin-Type Person: Four Out, One In, and a Three-Fen Pulse",Mirror_Classic _of_Bian_Que/厥陰之人-四出一入與三分之脈.md,Mirror_Classic _of_Bian_Que/57-厥陰之人-四出一入與三分之脈.md,en/Mirror_Classic _of_Bian_Que/厥陰之人-四出一入與三分之脈_英文.md,en/Mirror_Classic _of_Bian_Que/57-厥陰之人-四出一入與三分之脈_英文.md,/mirror_classic-_of_bian_que/57-厥陰之人-四出一入與三分之脈/,/en/mirror_classic-_of_bian_que/57-厥陰之人-四出一入與三分之脈/,translated-ready,numberless-Chinese-basename-plus-_英文,preserve-existing-legacy-slug
bianque-mirror,bianque-mirror-058,58,58 少陽之人：再入一出與徐息,"58 The Shaoyang-Type Person: Two In, One Out, and Slow Breathing",少陽之人：再入一出與徐息,"The Shaoyang-Type Person: Two In, One Out, and Slow Breathing",Mirror_Classic _of_Bian_Que/少陽之人-再入一出與徐息.md,Mirror_Classic _of_Bian_Que/58-少陽之人-再入一出與徐息.md,en/Mirror_Classic _of_Bian_Que/少陽之人-再入一出與徐息_英文.md,en/Mirror_Classic _of_Bian_Que/58-少陽之人-再入一出與徐息_英文.md,/mirror_classic-_of_bian_que/58-少陽之人-再入一出與徐息/,/en/mirror_classic-_of_bian_que/58-少陽之人-再入一出與徐息/,translated-ready,numberless-Chinese-basename-plus-_英文,preserve-existing-legacy-slug
bianque-mirror,bianque-mirror-059,59,59 陽明之人：三入一出與三分湧躍,"59 The Yangming-Type Person: Three In, One Out, and Three-Fen Surging-Leaping",陽明之人：三入一出與三分湧躍,"The Yangming-Type Person: Three In, One Out, and Three-Fen Surging-Leaping",Mirror_Classic _of_Bian_Que/陽明之人-三入一出與三分湧躍.md,Mirror_Classic _of_Bian_Que/59-陽明之人-三入一出與三分湧躍.md,en/Mirror_Classic _of_Bian_Que/陽明之人-三入一出與三分湧躍_英文.md,en/Mirror_Classic _of_Bian_Que/59-陽明之人-三入一出與三分湧躍_英文.md,/mirror_classic-_of_bian_que/59-陽明之人-三入一出與三分湧躍/,/en/mirror_classic-_of_bian_que/59-陽明之人-三入一出與三分湧躍/,translated-ready,numberless-Chinese-basename-plus-_英文,preserve-existing-legacy-slug
bianque-mirror,bianque-mirror-060,60,60 太陽之人：四入一出——《扁鵲鏡經》最後留下的個體化醫學,"60 The Taiyang-Type Person: Four In, One Out—and the Mirror Classic’s Final Lesson in Individualized Medicine",太陽之人：四入一出——《扁鵲鏡經》最後留下的個體化醫學,"The Taiyang-Type Person: Four In, One Out—and the Mirror Classic’s Final Lesson in Individualized Medicine",Mirror_Classic _of_Bian_Que/太陽之人-四入一出與鏡經的個體化醫學.md,Mirror_Classic _of_Bian_Que/60-太陽之人-四入一出與鏡經的個體化醫學.md,en/Mirror_Classic _of_Bian_Que/太陽之人-四入一出與鏡經的個體化醫學_英文.md,en/Mirror_Classic _of_Bian_Que/60-太陽之人-四入一出與鏡經的個體化醫學_英文.md,/mirror_classic-_of_bian_que/60-太陽之人-四入一出與鏡經的個體化醫學/,/en/mirror_classic-_of_bian_que/60-太陽之人-四入一出與鏡經的個體化醫學/,translated-ready,numberless-Chinese-basename-plus-_英文,preserve-existing-legacy-slug
