DomainKey,DomainZh,SourceDirectory,SourceFile,LegacySourceFile,EnglishSourceFile,LegacyEnglishSourceFile,Title,ArticleTitleZh,ArticleTitleEn,DisplayOrder,DisplayTitleZh,DisplayTitleEn,OriginalOrder,GuidePosition,GuideOrder,StageOrder,StageKey,StageZh,Level,Language,TranslationKey,CurrentURL,CurrentPathDecoded,CurrentSlug,EnglishPath,URLPolicy,MigrationStatus,Notes
qihua-physiology,氣化生理篇,qihua_physiology_concept,qihua_physiology_concept/醫者明理與天人氣化總綱.md,qihua_physiology_concept/01-醫者明理與天人氣化總綱.md,en/qihua_physiology_concept/醫者明理與天人氣化總綱_英文.md,en/qihua_physiology_concept/01-醫者明理與天人氣化總綱_英文.md,醫者明理與天人氣化總綱,醫者明理與天人氣化總綱,Understanding Principles as a Physician: General Framework of Heaven-Human Qi Transformation,01,01 醫者明理與天人氣化總綱,01 Understanding Principles as a Physician: General Framework of Heaven-Human Qi Transformation,1,1,10,10,one-qi-yinyang,一氣與陰陽升降,foundation,zh,qihua-physiology-001,https://cosmosorder.org/qihua_physiology_concept/01-%E9%86%AB%E8%80%85%E6%98%8E%E7%90%86%E8%88%87%E5%A4%A9%E4%BA%BA%E6%B0%A3%E5%8C%96%E7%B8%BD%E7%B6%B1,/qihua_physiology_concept/01-醫者明理與天人氣化總綱,01-醫者明理與天人氣化總綱,/en/qihua_physiology_concept/01-醫者明理與天人氣化總綱/,preserve,clean-filename-title-complete,Physical filename/title cleaned; public URL preserved by slug; display order follows GuidePosition.
qihua-physiology,氣化生理篇,qihua_physiology_concept,qihua_physiology_concept/一氣陰陽清濁與中氣樞軸.md,qihua_physiology_concept/02-一氣陰陽清濁與中氣樞軸.md,en/qihua_physiology_concept/一氣陰陽清濁與中氣樞軸_英文.md,en/qihua_physiology_concept/02-一氣陰陽清濁與中氣樞軸_英文.md,一氣陰陽清濁與中氣樞軸,一氣陰陽清濁與中氣樞軸,"One Qi, Yin-Yang, Clear and Turbid, and the Pivot of Central Qi",02,02 一氣陰陽清濁與中氣樞軸,"02 One Qi, Yin-Yang, Clear and Turbid, and the Pivot of Central Qi",2,2,20,10,one-qi-yinyang,一氣與陰陽升降,foundation,zh,qihua-physiology-002,https://cosmosorder.org/qihua_physiology_concept/02-%E4%B8%80%E6%B0%A3%E9%99%B0%E9%99%BD%E6%B8%85%E6%BF%81%E8%88%87%E4%B8%AD%E6%B0%A3%E6%A8%9E%E8%BB%B8,/qihua_physiology_concept/02-一氣陰陽清濁與中氣樞軸,02-一氣陰陽清濁與中氣樞軸,/en/qihua_physiology_concept/02-一氣陰陽清濁與中氣樞軸/,preserve,clean-filename-title-complete,Physical filename/title cleaned; public URL preserved by slug; display order follows GuidePosition.
qihua-physiology,氣化生理篇,qihua_physiology_concept,qihua_physiology_concept/四象五行與春夏秋冬節律.md,qihua_physiology_concept/03-四象五行與春夏秋冬節律.md,en/qihua_physiology_concept/四象五行與春夏秋冬節律_英文.md,en/qihua_physiology_concept/03-四象五行與春夏秋冬節律_英文.md,四象五行與春夏秋冬節律,四象五行與春夏秋冬節律,"Four Images, Five Phases, and the Rhythm of Spring, Summer, Autumn, and Winter",03,03 四象五行與春夏秋冬節律,"03 Four Images, Five Phases, and the Rhythm of Spring, Summer, Autumn, and Winter",3,3,30,10,one-qi-yinyang,一氣與陰陽升降,foundation,zh,qihua-physiology-003,https://cosmosorder.org/qihua_physiology_concept/03-%E5%9B%9B%E8%B1%A1%E4%BA%94%E8%A1%8C%E8%88%87%E6%98%A5%E5%A4%8F%E7%A7%8B%E5%86%AC%E7%AF%80%E5%BE%8B,/qihua_physiology_concept/03-四象五行與春夏秋冬節律,03-四象五行與春夏秋冬節律,/en/qihua_physiology_concept/03-四象五行與春夏秋冬節律/,preserve,clean-filename-title-complete,Physical filename/title cleaned; public URL preserved by slug; display order follows GuidePosition.
qihua-physiology,氣化生理篇,qihua_physiology_concept,qihua_physiology_concept/脾胃中土與人體五行生成.md,qihua_physiology_concept/04-脾胃中土與人體五行生成.md,en/qihua_physiology_concept/脾胃中土與人體五行生成_英文.md,en/qihua_physiology_concept/04-脾胃中土與人體五行生成_英文.md,脾胃中土與人體五行生成,脾胃中土與人體五行生成,Spleen-Stomach Central Earth and the Generation of the Five Phases in the Body,04,04 脾胃中土與人體五行生成,04 Spleen-Stomach Central Earth and the Generation of the Five Phases in the Body,4,4,40,20,middle-earth-cycles,中土與天地節律,foundation,zh,qihua-physiology-004,https://cosmosorder.org/qihua_physiology_concept/04-%E8%84%BE%E8%83%83%E4%B8%AD%E5%9C%9F%E8%88%87%E4%BA%BA%E9%AB%94%E4%BA%94%E8%A1%8C%E7%94%9F%E6%88%90,/qihua_physiology_concept/04-脾胃中土與人體五行生成,04-脾胃中土與人體五行生成,/en/qihua_physiology_concept/04-脾胃中土與人體五行生成/,preserve,clean-filename-title-complete,Physical filename/title cleaned; public URL preserved by slug; display order follows GuidePosition.
qihua-physiology,氣化生理篇,qihua_physiology_concept,qihua_physiology_concept/探源圖解與天地人氣化總圖.md,qihua_physiology_concept/05-探源圖解與天地人氣化總圖.md,en/qihua_physiology_concept/探源圖解與天地人氣化總圖_英文.md,en/qihua_physiology_concept/05-探源圖解與天地人氣化總圖_英文.md,探源圖解與天地人氣化總圖,探源圖解與天地人氣化總圖,Diagrammatic Exploration of Origins: A General Map of Heaven-Earth-Human Qi Transformation,05,05 探源圖解與天地人氣化總圖,05 Diagrammatic Exploration of Origins: A General Map of Heaven-Earth-Human Qi Transformation,5,5,50,20,middle-earth-cycles,中土與天地節律,foundation,zh,qihua-physiology-005,https://cosmosorder.org/qihua_physiology_concept/05-%E6%8E%A2%E6%BA%90%E5%9C%96%E8%A7%A3%E8%88%87%E5%A4%A9%E5%9C%B0%E4%BA%BA%E6%B0%A3%E5%8C%96%E7%B8%BD%E5%9C%96,/qihua_physiology_concept/05-探源圖解與天地人氣化總圖,05-探源圖解與天地人氣化總圖,/en/qihua_physiology_concept/05-探源圖解與天地人氣化總圖/,preserve,clean-filename-title-complete,Physical filename/title cleaned; public URL preserved by slug; display order follows GuidePosition.
qihua-physiology,氣化生理篇,qihua_physiology_concept,qihua_physiology_concept/水火徵兆與上下左右道路.md,qihua_physiology_concept/07-水火徵兆與上下左右道路.md,en/qihua_physiology_concept/水火徵兆與上下左右道路_英文.md,en/qihua_physiology_concept/07-水火徵兆與上下左右道路_英文.md,水火徵兆與上下左右道路,水火徵兆與上下左右道路,"Signs of Water and Fire and the Pathways of Up, Down, Left, and Right",06,06 水火徵兆與上下左右道路,"06 Signs of Water and Fire and the Pathways of Up, Down, Left, and Right",7,6,60,20,middle-earth-cycles,中土與天地節律,foundation,zh,qihua-physiology-007,https://cosmosorder.org/qihua_physiology_concept/07-%E6%B0%B4%E7%81%AB%E5%BE%B5%E5%85%86%E8%88%87%E4%B8%8A%E4%B8%8B%E5%B7%A6%E5%8F%B3%E9%81%93%E8%B7%AF,/qihua_physiology_concept/07-水火徵兆與上下左右道路,07-水火徵兆與上下左右道路,/en/qihua_physiology_concept/07-水火徵兆與上下左右道路/,preserve,clean-filename-title-complete,Physical filename/title cleaned; public URL preserved by slug; display order follows GuidePosition.
qihua-physiology,氣化生理篇,qihua_physiology_concept,qihua_physiology_concept/生長收藏與五臟情志節律.md,qihua_physiology_concept/08-生長收藏與五臟情志節律.md,en/qihua_physiology_concept/生長收藏與五臟情志節律_英文.md,en/qihua_physiology_concept/08-生長收藏與五臟情志節律_英文.md,生長收藏與五臟情志節律,生長收藏與五臟情志節律,"Generation, Growth, Gathering, Storage, and the Emotional Rhythms of the Five Zang",07,07 生長收藏與五臟情志節律,"07 Generation, Growth, Gathering, Storage, and the Emotional Rhythms of the Five Zang",8,7,70,20,middle-earth-cycles,中土與天地節律,foundation,zh,qihua-physiology-008,https://cosmosorder.org/qihua_physiology_concept/08-%E7%94%9F%E9%95%B7%E6%94%B6%E8%97%8F%E8%88%87%E4%BA%94%E8%87%9F%E6%83%85%E5%BF%97%E7%AF%80%E5%BE%8B,/qihua_physiology_concept/08-生長收藏與五臟情志節律,08-生長收藏與五臟情志節律,/en/qihua_physiology_concept/08-生長收藏與五臟情志節律/,preserve,clean-filename-title-complete,Physical filename/title cleaned; public URL preserved by slug; display order follows GuidePosition.
qihua-physiology,氣化生理篇,qihua_physiology_concept,qihua_physiology_concept/六氣主時與年度氣候分段.md,qihua_physiology_concept/09-六氣主時與年度氣候分段.md,en/qihua_physiology_concept/六氣主時與年度氣候分段_英文.md,en/qihua_physiology_concept/09-六氣主時與年度氣候分段_英文.md,六氣主時與年度氣候分段,六氣主時與年度氣候分段,Temporal Governance of the Six Qi and Annual Climatic Segmentation,08,08 六氣主時與年度氣候分段,08 Temporal Governance of the Six Qi and Annual Climatic Segmentation,9,8,80,20,middle-earth-cycles,中土與天地節律,foundation,zh,qihua-physiology-009,https://cosmosorder.org/qihua_physiology_concept/09-%E5%85%AD%E6%B0%A3%E4%B8%BB%E6%99%82%E8%88%87%E5%B9%B4%E5%BA%A6%E6%B0%A3%E5%80%99%E5%88%86%E6%AE%B5,/qihua_physiology_concept/09-六氣主時與年度氣候分段,09-六氣主時與年度氣候分段,/en/qihua_physiology_concept/09-六氣主時與年度氣候分段/,preserve,clean-filename-title-complete,Physical filename/title cleaned; public URL preserved by slug; display order follows GuidePosition.
qihua-physiology,氣化生理篇,qihua_physiology_concept,qihua_physiology_concept/司天在泉與上下半年氣候.md,qihua_physiology_concept/10-司天在泉與上下半年氣候.md,en/qihua_physiology_concept/司天在泉與上下半年氣候_英文.md,en/qihua_physiology_concept/10-司天在泉與上下半年氣候_英文.md,司天在泉與上下半年氣候,司天在泉與上下半年氣候,"Sitian, Zaiquan, and the Climate of the Upper and Lower Halves of the Year",09,09 司天在泉與上下半年氣候,"09 Sitian, Zaiquan, and the Climate of the Upper and Lower Halves of the Year",10,9,90,20,middle-earth-cycles,中土與天地節律,foundation,zh,qihua-physiology-010,https://cosmosorder.org/qihua_physiology_concept/10-%E5%8F%B8%E5%A4%A9%E5%9C%A8%E6%B3%89%E8%88%87%E4%B8%8A%E4%B8%8B%E5%8D%8A%E5%B9%B4%E6%B0%A3%E5%80%99,/qihua_physiology_concept/10-司天在泉與上下半年氣候,10-司天在泉與上下半年氣候,/en/qihua_physiology_concept/10-司天在泉與上下半年氣候/,preserve,clean-filename-title-complete,Physical filename/title cleaned; public URL preserved by slug; display order follows GuidePosition.
qihua-physiology,氣化生理篇,qihua_physiology_concept,qihua_physiology_concept/天符歲會太乙天符與運氣疊加.md,qihua_physiology_concept/11-天符歲會太乙天符與運氣疊加.md,en/qihua_physiology_concept/天符歲會太乙天符與運氣疊加_英文.md,en/qihua_physiology_concept/11-天符歲會太乙天符與運氣疊加_英文.md,天符歲會太乙天符與運氣疊加,天符歲會太乙天符與運氣疊加,"Tianfu, Suihui, Taiyi Tianfu, and the Superposition of Movement and Qi",10,10 天符歲會太乙天符與運氣疊加,"10 Tianfu, Suihui, Taiyi Tianfu, and the Superposition of Movement and Qi",11,10,100,20,middle-earth-cycles,中土與天地節律,foundation,zh,qihua-physiology-011,https://cosmosorder.org/qihua_physiology_concept/11-%E5%A4%A9%E7%AC%A6%E6%AD%B2%E6%9C%83%E5%A4%AA%E4%B9%99%E5%A4%A9%E7%AC%A6%E8%88%87%E9%81%8B%E6%B0%A3%E7%96%8A%E5%8A%A0,/qihua_physiology_concept/11-天符歲會太乙天符與運氣疊加,11-天符歲會太乙天符與運氣疊加,/en/qihua_physiology_concept/11-天符歲會太乙天符與運氣疊加/,preserve,clean-filename-title-complete,Physical filename/title cleaned; public URL preserved by slug; display order follows GuidePosition.
qihua-physiology,氣化生理篇,qihua_physiology_concept,qihua_physiology_concept/人生之始與祖氣成形.md,qihua_physiology_concept/12-人生之始與祖氣成形.md,en/qihua_physiology_concept/人生之始與祖氣成形_英文.md,en/qihua_physiology_concept/12-人生之始與祖氣成形_英文.md,人生之始與祖氣成形,人生之始與祖氣成形,The Beginning of Human Life and the Formation of Ancestral Qi,11,11 人生之始與祖氣成形,11 The Beginning of Human Life and the Formation of Ancestral Qi,12,11,110,20,middle-earth-cycles,中土與天地節律,foundation,zh,qihua-physiology-012,https://cosmosorder.org/qihua_physiology_concept/12-%E4%BA%BA%E7%94%9F%E4%B9%8B%E5%A7%8B%E8%88%87%E7%A5%96%E6%B0%A3%E6%88%90%E5%BD%A2,/qihua_physiology_concept/12-人生之始與祖氣成形,12-人生之始與祖氣成形,/en/qihua_physiology_concept/12-人生之始與祖氣成形/,preserve,clean-filename-title-complete,Physical filename/title cleaned; public URL preserved by slug; display order follows GuidePosition.
qihua-physiology,氣化生理篇,qihua_physiology_concept,qihua_physiology_concept/五臟六腑功能網路總論.md,qihua_physiology_concept/13-五臟六腑功能網路總論.md,en/qihua_physiology_concept/五臟六腑功能網路總論_英文.md,en/qihua_physiology_concept/13-五臟六腑功能網路總論_英文.md,五臟六腑功能網路總論,五臟六腑功能網路總論,General Theory of the Functional Network of the Five Zang and Six Fu,12,12 五臟六腑功能網路總論,12 General Theory of the Functional Network of the Five Zang and Six Fu,13,12,120,30,viscera,臟腑,advanced,zh,qihua-physiology-013,https://cosmosorder.org/qihua_physiology_concept/13-%E4%BA%94%E8%87%9F%E5%85%AD%E8%85%91%E5%8A%9F%E8%83%BD%E7%B6%B2%E8%B7%AF%E7%B8%BD%E8%AB%96,/qihua_physiology_concept/13-五臟六腑功能網路總論,13-五臟六腑功能網路總論,/en/qihua_physiology_concept/13-五臟六腑功能網路總論/,preserve,clean-filename-title-complete,Physical filename/title cleaned; public URL preserved by slug; display order follows GuidePosition.
qihua-physiology,氣化生理篇,qihua_physiology_concept,qihua_physiology_concept/脾胃中央運化與太倉輸布.md,qihua_physiology_concept/16-脾胃中央運化與太倉輸布.md,en/qihua_physiology_concept/脾胃中央運化與太倉輸布_英文.md,en/qihua_physiology_concept/16-脾胃中央運化與太倉輸布_英文.md,脾胃中央運化與太倉輸布,脾胃中央運化與太倉輸布,"Spleen and Stomach: Central Transportation, Transformation, and Distribution from the Great Granary",13,13 脾胃中央運化與太倉輸布,"13 Spleen and Stomach: Central Transportation, Transformation, and Distribution from the Great Granary",16,13,130,30,viscera,臟腑,advanced,zh,qihua-physiology-016,https://cosmosorder.org/qihua_physiology_concept/16-%E8%84%BE%E8%83%83%E4%B8%AD%E5%A4%AE%E9%81%8B%E5%8C%96%E8%88%87%E5%A4%AA%E5%80%89%E8%BC%B8%E5%B8%83,/qihua_physiology_concept/16-脾胃中央運化與太倉輸布,16-脾胃中央運化與太倉輸布,/en/qihua_physiology_concept/16-脾胃中央運化與太倉輸布/,preserve,clean-filename-title-complete,Physical filename/title cleaned; public URL preserved by slug; display order follows GuidePosition.
qihua-physiology,氣化生理篇,qihua_physiology_concept,qihua_physiology_concept/肝膽風木謀慮與中正決斷.md,qihua_physiology_concept/15-肝膽風木謀慮與中正決斷.md,en/qihua_physiology_concept/肝膽風木謀慮與中正決斷_英文.md,en/qihua_physiology_concept/15-肝膽風木謀慮與中正決斷_英文.md,肝膽風木謀慮與中正決斷,肝膽風木謀慮與中正決斷,"Liver and Gallbladder Wind-Wood: Planning, Upright Judgment, and Decision",14,14 肝膽風木謀慮與中正決斷,"14 Liver and Gallbladder Wind-Wood: Planning, Upright Judgment, and Decision",15,14,140,30,viscera,臟腑,advanced,zh,qihua-physiology-015,https://cosmosorder.org/qihua_physiology_concept/15-%E8%82%9D%E8%86%BD%E9%A2%A8%E6%9C%A8%E8%AC%80%E6%85%AE%E8%88%87%E4%B8%AD%E6%AD%A3%E6%B1%BA%E6%96%B7,/qihua_physiology_concept/15-肝膽風木謀慮與中正決斷,15-肝膽風木謀慮與中正決斷,/en/qihua_physiology_concept/15-肝膽風木謀慮與中正決斷/,preserve,clean-filename-title-complete,Physical filename/title cleaned; public URL preserved by slug; display order follows GuidePosition.
qihua-physiology,氣化生理篇,qihua_physiology_concept,qihua_physiology_concept/心與小腸君火神明與化物生血.md,qihua_physiology_concept/14-心與小腸君火神明與化物生血.md,en/qihua_physiology_concept/心與小腸君火神明與化物生血_英文.md,en/qihua_physiology_concept/14-心與小腸君火神明與化物生血_英文.md,心與小腸君火神明與化物生血,心與小腸君火神明與化物生血,"Heart and Small Intestine: Sovereign Fire, Spirit, Transformation of Matter, and Blood Generation",15,15 心與小腸君火神明與化物生血,"15 Heart and Small Intestine: Sovereign Fire, Spirit, Transformation of Matter, and Blood Generation",14,15,150,30,viscera,臟腑,advanced,zh,qihua-physiology-014,https://cosmosorder.org/qihua_physiology_concept/14-%E5%BF%83%E8%88%87%E5%B0%8F%E8%85%B8%E5%90%9B%E7%81%AB%E7%A5%9E%E6%98%8E%E8%88%87%E5%8C%96%E7%89%A9%E7%94%9F%E8%A1%80,/qihua_physiology_concept/14-心與小腸君火神明與化物生血,14-心與小腸君火神明與化物生血,/en/qihua_physiology_concept/14-心與小腸君火神明與化物生血/,preserve,clean-filename-title-complete,Physical filename/title cleaned; public URL preserved by slug; display order follows GuidePosition.
qihua-physiology,氣化生理篇,qihua_physiology_concept,qihua_physiology_concept/肺大腸制節宣降與傳導.md,qihua_physiology_concept/17-肺大腸制節宣降與傳導.md,en/qihua_physiology_concept/肺大腸制節宣降與傳導_英文.md,en/qihua_physiology_concept/17-肺大腸制節宣降與傳導_英文.md,肺大腸制節宣降與傳導,肺大腸制節宣降與傳導,"Lung and Large Intestine: Regulation, Diffusion-Descent, and Conduction",16,16 肺大腸制節宣降與傳導,"16 Lung and Large Intestine: Regulation, Diffusion-Descent, and Conduction",17,16,160,30,viscera,臟腑,advanced,zh,qihua-physiology-017,https://cosmosorder.org/qihua_physiology_concept/17-%E8%82%BA%E5%A4%A7%E8%85%B8%E5%88%B6%E7%AF%80%E5%AE%A3%E9%99%8D%E8%88%87%E5%82%B3%E5%B0%8E,/qihua_physiology_concept/17-肺大腸制節宣降與傳導,17-肺大腸制節宣降與傳導,/en/qihua_physiology_concept/17-肺大腸制節宣降與傳導/,preserve,clean-filename-title-complete,Physical filename/title cleaned; public URL preserved by slug; display order follows GuidePosition.
